idx,Entity
1338, nephrotic syndrome
1339, immunoglobulins
1340, bronchial pneumonia
1341, exudates
1342, transudates
1343, bronchial infection
1344, hemoptysis
1345, chest infection
1346, bronchial pneumonia
1347, RBCs
1348, RBC casts
1349, protein excretion
1350, Tamm-Horsfall protein
1351, glomerulonephritis
1352, pyuria
1353, WBCs
1354, WBC casts
1355, pyelonephritis
1356, interstitial nephritis
1357, transplant rejection
1358, waxy casts
1359, broad casts
1360, urinary frequency
1361, polyuria
1362, ADH
1363, glucose
1364, renal failure
1365, Marfan syndrome
1366, hypercholesterolemia
1367, nephrotic syndrome
1368, immunoglobulins
1369, bronchial pneumonia
1370, exudates
1371, transudates
1372, bronchial infection
1373, hemoptysis
1374, chest infection
1375, bronchial pneumonia
1376, RBCs
1377, RBC casts
1378, protein excretion
1379, Tamm-Horsfall protein
1380, glomerulonephritis
1381, pyuria
1382, WBCs
1383, WBC casts
1384, pyelonephritis
1385, interstitial nephritis
1386, transplant rejection
1387, waxy casts
1388, broad casts
1389, urinary frequency
1390, polyuria
1391, ADH
1392, glucose
1393, renal failure
1394, hyperthyroidism
1395, hypothyroidism
1396, thyroid-stimulating hormone
1397, free thyroxine
1398, triiodothyronine
1399, tetraiodothyronine
1400, thyroxine
1401, thyroid gland
1402, renal biopsy
1403, family history
1404, nephritis
1405, thin basement membrane disease
1406, renal failure
1407, glomerulonephritis
1408, kidney
1409, collecting system
1410, pyelonephritis
1411, interstitial nephritis
1412, transplant rejection
1413, waxy casts
1414, broad casts
1415, urinary frequency
1416, polyuria
1417, ADH
1418, glucose
1419, chest infection
1420, bronchial pneumonia
1421, exudates
1422, transudates
1423, bronchial infection
1424, hemoptysis
1425, chest infection
1426, bronchial pneumonia
1427, bronchial infection
1428, Marfan syndrome
1429, hypercholesterolemia
1430, nephrotic syndrome
1431, immunoglobulins
1432, bronchial pneumonia
1433, exudates
1434, transudates
1435, bronchial infection
1436, hemoptysis
1437, chest infection
1438, bronchial pneumonia
1439, RBCs
1440, RBC casts
1441, protein excretion
1442, Tamm-Horsfall protein
1443, glomerulonephritis
1444, pyuria
1445, WBCs
1446, WBC casts
1447, pyelonephritis
1448, interstitial nephritis
1449, transplant rejection
1450, waxy casts
1451, broad casts
1452, urinary frequency
1453, polyuria
1454, ADH
1455, glucose
1456, renal failure
1457, hyperthyroidism
1458, hypothyroidism
1459, thyroid-stimulating hormone
1460, free thyroxine
1461, triiodothyronine
1462, tetraiodothyronine
1463, thyroxine
1464, thyroid gland
1465, renal biopsy
1466, family history
1467, nephritis
1468, thin basement membrane disease
1469, renal failure
1470, glomerulonephritis
1471, kidney
1472, collecting system
1473, pyelonephritis
1474, interstitial nephritis
1475, transplant rejection
1476, waxy casts
1477, broad casts
1478, urinary frequency
1479, polyuria
1480, ADH
1481, glucose
1482, chest infection
1483, bronchial pneumonia
1484, exudates
1485, transudates
1486, bronchial infection
1487, hemoptysis
1488, chest infection
1489, bronchial pneumonia
1490, bronchial infection
1491, Marfan syndrome
1492, hypercholesterolemia
1493, nephrotic syndrome
1494, immunoglobulins
1495, bronchial pneumonia
1496, exudates
1497, transudates
1498, bronchial infection
1499, hemoptysis
1500, chest infection
1501, bronchial pneumonia
1502, RBCs
1503, RBC casts
1504, protein excretion
1505, Tamm-Horsfall protein
1506, glomerulonephritis
1507, pyuria
1508, WBCs
1509, WBC casts
1510, pyelonephritis
1511, interstitial nephritis
1512, transplant rejection
1513, waxy casts
1514, broad casts
1515, urinary frequency
1516, polyuria
1517, ADH
1518, glucose
1519, renal failure
1520, hyperthyroidism
1521, hypothyroidism
1522, thyroid-stimulating hormone
1523, free thyroxine
1524, triiodothyronine
1525, tetraiodothyronine
1526, thyroxine
1527, thyroid gland
1528, renal biopsy
1529, family history
1530, nephritis
1531, thin basement membrane disease
1532, renal failure
1533, glomerulonephritis
1534, kidney
1535, collecting system
1536, pyelonephritis
1537, interstitial nephritis
1538, transplant rejection
1539, waxy casts
1540, broad casts
1541, urinary frequency
1542, polyuria
1543, ADH
1544, glucose
1545, chest infection
1546, bronchial pneumonia
1547, exudates
1548, transudates
1549, bronchial infection
1550, hemoptysis
1551, chest infection
1552, bronchial pneumonia
1553, bronchial infection
1554, Marfan syndrome
1555, hypercholesterolemia
1556, nephrotic syndrome
1557, immunoglobulins
1558, bronchial pneumonia
1559, exudates
1560, transudates
1561, bronchial infection
1562, hemoptysis
1563, chest infection
1564, bronchial pneumonia
1565, RBCs
1566, RBC casts
1567, protein excretion
1568, Tamm-Horsfall protein
1569, glomerulonephritis
1570, pyuria
1571, WBCs
1572, WBC casts
1573, pyelonephritis
1574, interstitial nephritis
1575, transplant rejection
1576, waxy casts
1577, broad casts
1578, urinary frequency
1579, polyuria
1580, ADH
1581, glucose
1582, renal failure
1583, hyperthyroidism
1584, hypothyroidism
1585, thyroid-stimulating hormone
1586, free thyroxine
1587, triiodothyronine
1588, tetraiodothyronine
1589, thyroxine
1590, thyroid gland
1591, renal biopsy
1592, family history
1593, nephritis
1594, thin basement membrane disease
1595, renal failure
1596, glomerulonephritis
1597, kidney
1598, collecting system
1599, pyelonephritis
1600, interstitial nephritis
1601, transplant rejection
1602, waxy casts
1603, broad casts
1604, urinary frequency
1605, polyuria
1606, ADH
1607, glucose
1608, chest infection
1609, bronchial pneumonia
1610, exudates
1611, transudates
1612, bronchial infection
1613, hemoptysis
1614, chest infection
1615, bronchial pneumonia
1616, bronchial infection
1617, Marfan syndrome
1618, hypercholesterolemia
1619, nephrotic syndrome
1620, immunoglobulins
1621, bronchial pneumonia
1622, exudates
1623, transudates
1624, bronchial infection
1625, hemoptysis
1626, chest infection
1627, bronchial pneumonia
1628, RBCs
1629, RBC casts
1630, protein excretion
1631, Tamm-Horsfall protein
1632, glomerulonephritis
1633, pyuria
1634, WBCs
1635, WBC casts
1636, pyelonephritis
1637, interstitial nephritis
1638, transplant rejection
1639, waxy casts
1640, broad casts
1641, urinary frequency
1642, polyuria
1643, ADH
1644, glucose
1645, renal failure
1646, hyperthyroidism
1647, hypothyroidism
1648, thyroid-stimulating hormone
1649, free thyroxine
1650, triiodothyronine
1651, tetraiodothyronine
1652, thyroxine
1653, thyroid gland
1654, renal biopsy
1655, family history
1656, nephritis
1657, thin basement membrane disease
1658, renal failure
1659, glomerulonephritis
1660, kidney
1661, collecting system
1662, pyelonephritis
1663, interstitial nephritis
1664, transplant rejection
1665, waxy casts
1666, broad casts
1667, urinary frequency
1668, polyuria
1669, ADH
1670, glucose
1671, chest infection
1672, bronchial pneumonia
1673, exudates
1674, transudates
1675, bronchial infection
1676, hemoptysis
1677, chest infection
1678, bronchial pneumonia
1679, bronchial infection
1680, Marfan syndrome
1681, hypercholesterolemia
1682, nephrotic syndrome
1683, immunoglobulins
1684, bronchial pneumonia
1685, exudates
1686, transudates
1687, bronchial infection
1688, hemoptysis
1689, chest infection
1690, bronchial pneumonia
1691, RBCs
1692, RBC casts
1693, protein excretion
1694, Tamm-Horsfall protein
1695, glomerulonephritis
1696, pyuria
1697, WBCs
1698, WBC casts
1699, pyelonephritis
1700, interstitial nephritis
1701, transplant rejection
1702, waxy casts
1703, broad casts
1704, urinary frequency
1705, polyuria
1706, ADH
1707, glucose
1708, renal failure
1709, hyperthyroidism
1710, hypothyroidism
1711, thyroid-stimulating hormone
1712, free thyroxine
1713, triiodothyronine
1714, tetraiodothyronine
1715, thyroxine
1716, thyroid gland
1717, renal biopsy
1718, family history
1719, nephritis
1720, thin basement membrane disease
1721, renal failure
1722, glomerulonephritis
1723, kidney
1724, collecting system
1725, pyelonephritis
1726, interstitial nephritis
1727, transplant rejection
1728, waxy casts
1729, broad casts
1730, urinary frequency
1731, polyuria
1732, ADH
1733, glucose
1734, chest infection
1735, bronchial pneumonia
1736, exudates
1737, transudates
1738, bronchial infection
1739, hemoptysis
1740, chest infection
1741, bronchial pneumonia
1742, bronchial infection
1743, Marfan syndrome
1744, hypercholesterolemia
1745, nephrotic syndrome
1746, immunoglobulins
1747, bronchial pneumonia
1748, exudates
1749, transudates
1750, bronchial infection
1751, hemoptysis
1752, chest infection
1753, bronchial pneumonia
1754, RBCs
1755, RBC casts
1756, protein excretion
1757, Tamm-Horsfall protein
1758, glomerulonephritis
1759, pyuria
1760, WBCs
1761, WBC casts
1762, pyelonephritis
1763, interstitial nephritis
1764, transplant rejection
1765, waxy casts
1766, broad casts
1767, urinary frequency
1768, polyuria
1769, ADH
1770, glucose
1771, renal failure
1772, hyperthyroidism
1773, hypothyroidism
1774, thyroid-stimulating hormone
1775, free thyroxine
1776, triiodothyronine
1777, tetraiodothyronine
1778, thyroxine
1779, thyroid gland
1780, renal biopsy
1781, family history
1782, nephritis
1783, thin basement membrane disease
1784, renal failure
1785, glomerulonephritis
1786, kidney
1787, collecting system
1788, pyelonephritis
1789, interstitial nephritis
1790, transplant rejection
1791, waxy casts
1792, broad casts
1793, urinary frequency
1794, polyuria
1795, ADH
1796, glucose
1797, chest infection
1798, bronchial pneumonia
1799, exudates
1800, transudates
1801, bronchial infection
1802, hemoptysis
1803, chest infection
1804, bronchial pneumonia
1805, bronchial infection
1806, Marfan syndrome
1807, hypercholesterolemia
1808, nephrotic syndrome
1809, immunoglobulins
1810, bronchial pneumonia
1811, exudates
1812, transudates
1813, bronchial infection
1814, hemoptysis
1815, chest infection
1816, bronchial pneumonia
1817, RBCs
1818, RBC casts
1819, protein excretion
1820, Tamm-Horsfall protein
1821, glomerulonephritis
1822, pyuria
1823, WBCs
1824, WBC casts
1825, pyelonephritis
1826, interstitial nephritis
1827, transplant rejection
1828, waxy casts
1829, broad casts
1830, urinary frequency
1831, polyuria
1832, ADH
1833, glucose
1834, renal failure
1835, hyperthyroidism
1836, hypothyroidism
1837, thyroid-stimulating hormone
1838, free thyroxine
1839, triiodothyronine
1840, tetraiodothyronine
1841, thyroxine
1842, thyroid gland
1843, renal biopsy
1844, family history
1845, nephritis
1846, thin basement membrane disease
1847, renal failure
1848, glomerulonephritis
1849, kidney
1850, collecting system
1851, pyelonephritis
1852, interstitial nephritis
1853, transplant rejection
1854, waxy casts
1855, broad casts
1856, urinary frequency
1857, polyuria
1858, ADH
1859, glucose
1860, chest infection
1861, bronchial pneumonia
1862, exudates
1863, transudates
1864, bronchial infection
1865, hemoptysis
1866, chest infection
1867, bronchial pneumonia
1868, bronchial infection
1869, Marfan syndrome
1870, hypercholesterolemia
1871, nephrotic syndrome
1872, immunoglobulins
1873, bronchial pneumonia
1874, exudates
1875, transudates
1876, bronchial infection
1877, hemoptysis
1878, chest infection
1879, bronchial pneumonia
1880, RBCs
1881, RBC casts
1882, protein excretion
1883, Tamm-Horsfall protein
1884, glomerulonephritis
1885, pyuria
1886, WBCs
1887, WBC casts
1888, pyelonephritis
1889, interstitial nephritis
1890, transplant rejection
1891, waxy casts
1892, broad casts
1893, urinary frequency
1894, polyuria
1895, ADH
1896, glucose
1897, renal failure
1898, hyperthyroidism
1899, hypothyroidism
1900, thyroid-stimulating hormone
1901, free thyroxine
1902, triiodothyronine
1903, tetraiodothyronine
1904, thyroxine
1905, thyroid gland
1906, renal biopsy
1907, family history
1908, nephritis
1909, thin basement membrane disease
1910, renal failure
1911, glomerulonephritis
1912, kidney
1913, collecting system
1914, pyelonephritis
1915, interstitial nephritis
1916, transplant rejection
1917, waxy casts
1918, broad casts
1919, urinary frequency
1920, polyuria
1921, ADH
1922, glucose
1923, chest infection
1924, bronchial pneumonia
1925, exudates
1926, transudates
1927, bronchial infection
1928, hemoptysis
1929, chest infection
1930, bronchial pneumonia
1931, bronchial infection
1932, Marfan syndrome
1933, hypercholesterolemia
1934, nephrotic syndrome
1935, immunoglobulins
1936, bronchial pneumonia
1937, exudates
1938, transudates
1939, bronchial infection
1940, hemoptysis
1941, chest infection
1942, bronchial pneumonia
1943, RBCs
1944, RBC casts
1945, protein excretion
1946, Tamm-Horsfall protein
1947, glomerulonephritis
1948, pyuria
1949, WBCs
1950, WBC casts
1951, pyelonephritis
1952, interstitial nephritis
1953, transplant rejection
1954, waxy casts
1955, broad casts
1956, urinary frequency
1957, polyuria
1958, ADH
1959, glucose
1960, renal failure
1961, hyperthyroidism
1962, hypothyroidism
1963, thyroid-stimulating hormone
1964, free thyroxine
1965, triiodothyronine
1966, tetraiodothyronine
1967, thyroxine
1968, thyroid gland
1969, renal biopsy
1970, family history
1971, nephritis
1972, thin basement membrane disease
1973, renal failure
1974, glomerulonephritis
1975, kidney
1976, collecting system
1977, pyelonephritis
1978, interstitial nephritis
1979, transplant rejection
1980, waxy casts
1981, broad casts
1982, urinary frequency
1983, polyuria
1984, ADH
1985, glucose
1986, chest infection
1987, bronchial pneumonia
1988, exudates
