idx,Entity
1362,Clinical Disease Activity Score
1363,Clinical Practice Guidelines
1364,Clinical practice
1365,Clinical syndrome
1366,Clinician’s Guide
1367,Clips
1368,Clomiphene
1369,Clonal lympho-geal sarcoma
1370,Clonic jerkings
1371,Clonidine
1372,Cloning
1373,Clopidogrel
1374,Closed head injuries
1375,Clostridium difficile
1376,Clotting issues
1377,Clubbing
1378,Clue cells
1379,Cluster headaches
1380,Cl−
1381,Cnossen J
1382,Coagulation studies
1383,Coan SP
1384,Cobalamin
1385,Cobin RH
1386,Cocaine
1387,Cocaine abuse
1388,Coccidioides
1389,Coccidioides immitis
1390,Coccidioides spp
1391,Coccidioidomycosis
1392,Cochlea
1393,Cochlear division of cranial nerve VIII
1394,Cochrane Database
1395,Cochrane Database Syst Rev
1396,Cockcroft-Gault equation
1397,Codman triangle
1398,Coenzyme Q10
1399,Coffee
1400,Cogan’s syndrome
1401,Cognistat
1402,Cognitive-behavioral therapy
1403,Colchicine
1404,Cold Spring Harb Perspect Med
1405,Cold intolerance
1406,Colectomy
1407,Coleman
1408,Collagen-vascular disease
1409,Collagen-vascular process
1410,Collagenous colitis
1411,Collateral Ligaments
1412,Colles' fascia
1413,Coloboma
1414,Colombatti R
1415,Colonoscopy
1416,Colorectal cancer
1417,Colostomy
1418,Combination agent trials
1419,Committee Opinion
1420,Common iliac artery
1421,Common rotational variations
1422,Community-acquired pneumonia
1423,Community-associated methicillin-resistant Staphylococcus aureus
1424,Compartment syndrome
1425,Complement
1426,Complete blood count
1427,Complete blood count with differential
1428,Complete small bowel obstruction
1429,Complex partial seizures
1430,Complications of external cephalic version
1431,Computed tomography
1432,Concurrent chronic bronchitis
1433,Conduct disorder
1434,Conductive hearing loss
1435,Condylomata lata
1436,Confidence interval
1437,Confidential
1438,Confidential fashion
1439,Congenital Heart Disease
1440,Congenital adrenal hyperplasia
1441,Congenital glaucoma
1442,Congenital hypothyroidism
1443,Congenital obstructive lesions
1444,Congenital risk factors
1445,Congestive heart failure
1446,Conivaptan
1447,Conjunctival and retinal hemorrhages
1448,Conjunctivitis
1449,Constipation
1450,Constitutional short stature
1451,Constrictive pericarditis
1452,Contemplation
1453,Continuous dopaminergic stimulation
1454,Contractility
1455,Contrast-enhanced CT scan
1456,Contrast-enhanced MRI
1457,Conventional chemotherapy
1458,Cook DJ
1459,Coombs test
1460,Coombs tests
1461,Copel JA
1462,Copper deficiency
1463,Cor pulmonale
1464,Coracobrachialis Muscle
1465,Cord prolapse
1466,Core biopsy
1467,Cori disease
1468,Cornea
1469,Coronary artery aneurysms
1470,Coronary artery bypass graft
1471,Coronary artery disease
1472,Cortex
1473,Cortical
1474,Corticosteroids
1475,Cortisol
1476,Cortisol deficiency
1477,Cortisol response
1478,Cortisone
1479,Corynebacterium diphtheriae
1480,Coryza
1481,Cost
1482,Costa-Pereira A
1483,Cotrimoxazole
1484,Cough
1485,Councilman body
1486,Counseling
1487,Covariants
1488,Cowden’s syndrome
1489,Coworkers
1490,Cox
1491,Cox M
1492,Cox P
1493,Coxiella burnetii
1494,Coxiella infection
1495,Coxsackie A
1496,Crack
1497,Cragan JD
1498,Crampy abdominal pain
1499,Cranial
1500,Cranial Nerves
1501,Cranial nerves
1502,Cranium
1503,Creanga A
1504,Creat
1505,Creatine
1506,Creatine kinase
1507,Creatinine
1508,Cremasteric reflexes
1509,Crepitus
1510,Creutzfeldt-Jakob disease
1511,Cri-du-chat syndrome
1512,Crime scenes
1513,Crit Care Med
1514,Crit. Rev. Biochem. Mol. Biol
1515,Critical value
1516,Crohn disease
1517,Crohn's colitis
1518,Crohn's disease
1519,Crohn’s colitis
1520,Crohn’s disease
1521,Croup
1522,Crowther
1523,Cruickshank
1524,Cruises
1525,Cruz-Martinez R
1526,Crying
1527,Cryptosporidium
1528,Cui Z
1529,Culture
1530,Cunningham
1531,Curling ulcer
1532,Curly toes
1533,Curr Clin Pharmacol
1534,Curr Psychiatry Rep
1535,Curran PF
1536,Current Medical Diagnosis & Treatment
1537,Current gestational age
1538,Cushing disease
1539,Cushing syndrome
1540,Cushing ulcer
1541,Cushing's disease
1542,Cushing's syndrome
1543,Cushing’s
1544,Cushing’s syndrome
1545,Cutaneous flushing
1546,Cutaneous neurofibromas
1547,Cutaneous/dermal edema
1548,Cutlery
1549,Cyanosis
1550,Cyclic citrullinated peptide
1551,Cyclic citrullinated peptides
1552,Cyclic vomiting syndrome
1553,Cyclophosphamide
1554,Cyster J.G
1555,Cystic fibrosis
1556,Cystic kidney diseases
1557,Cysticercosis
1558,Cystoscopy
1559,Cysts
1560,Cytogenetics
1561,Cytokines
1562,Cytology
1563,Cytomegalovirus
1564,Cytoskeletal protein
1565,D
1566,D cells
1567,D segments
1568,D&C
1569,D-alloimmunized pregnancies
1570,D5W
1571,DAS28
1572,DAVP
1573,DBS
1574,DC
1575,DCCT
1576,DCP
1577,DDAVP
1578,DDT
1579,DEXA
1580,DEXA measurement
1581,DHA
1582,DIC
1583,DIP joints
1584,DKA
1585,DL co
1586,DLCO
1587,DM
1588,DMARDs
1589,DNA
1590,DNA cleavage
1591,DNA clusters
1592,DNA fingerprinting
1593,DNA markers
1594,DNA molecule
1595,DNA polymerase
1596,DNA polymerase molecule
1597,DNA repair mechanisms
1598,DNA sequences
1599,DNA tests
1600,DNA viruses
1601,DP1
1602,DPL
1603,DPPC
1604,DRE
1605,DSM-5
1606,DUFigure
1607,DUI
1608,DVT
1609,DW
1610,Dabigatran
1611,Dallas Heart Study
1612,Daniel D. Bikle
1613,Daniel E. Furst
1614,Daniel S. Maddix
1615,Daptomycin
1616,Dark urine
1617,Dartos
1618,Dashe JS
1619,Database
1620,Date
1621,Davick PR
1622,David Pearce
1623,David Robertson
1624,Davies AH
1625,Davis
1626,Davis RO
1627,Davison JM
1628,Daytime naps
1629,De Backer A
1630,De Biasio P
1631,De Cock
1632,De Groot
1633,De Iaco
1634,De Iaco P
1635,De Luca A
1636,De Veciana M
1637,De Vijlder JJ
1638,DeVore GR
1639,Death receptor 3 (DR3
1640,Death receptor 4 (DR4
1641,Death receptor 5 (DR5
1642,Death receptors
1643,Debas HT
1644,Debus A
1645,Decreased O2 saturation
1646,Decreased acid
1647,Decreased breath sounds
1648,Deep Vein
1649,Deep Venous Thrombosis
1650,Deep venous thrombosis
1651,Defect
1652,Deficiency
1653,Definitive care
1654,Degenerative changes
1655,Dehydroepiandrosterone sulfate
1656,Dejong EP
1657,Delpachitra P
1658,Delves
1659,Demasio K
1660,Dematiaceous fungi
1661,Demeclocycline
1662,Dementia
1663,Dendritic cells
1664,Denial
1665,Denmark
1666,Denny AD
1667,Denosumab
1668,Dentures
1669,Deoxygenated hemoglobin
1670,Depp R
1671,Depression
1672,Derikx JP
1673,Design and Implementation of Cardiac Conditioning Program
1674,Desmopressin
1675,Desquamated keratin debris
1676,Detoxification
1677,Detsky AS
1678,Devaseelan P
1679,Developing countries
1680,Developmental abnormality
1681,Developmental dysplasia of the hip
1682,Developmental gene
1683,Developmental history
1684,Developmental milestones
1685,Device
1686,Dexamethasone
1687,Dexamethasone suppression test
1688,Dextrose
1689,Di Gianantonio E
1690,Diabet Med
1691,Diabetes
1692,Diabetes Care
1693,Diabetes Control and Complications Trial
1694,Diabetes educator
1695,Diabetes insipidus
1696,Diabetes mellitus
1697,Diabetes treatment
1698,Diabetic ketoacidosis
1699,Diabetic mothers
1700,Diabetic papillopathy
1701,Diabetic women
1702,Diagnostically helpful associations
1703,Diameter
1704,Diaphoresis
1705,Diaphragmatic irritation
1706,Diaphragmatic weakness
1707,Diarrhea
1708,Diastolic heart
1709,Diastolic heart disease
1710,Diastolic heart failure
1711,Diastolic murmur
1712,Diastolic snap
1713,Diastolic thrill
1714,Dickinson JE
1715,Dicloxacillin
1716,Dideoxy chain termination
1717,Dienstag
1718,Diet
1719,Diet cola
1720,Dietary exposures
1721,Dietary restrictions
1722,Differential cyanosis
1723,Difficulty emptying the bladder
1724,Diffuse large B-cell lymphoma
1725,Diffusion capacity of the lung for carbon monoxide (DLCO
1726,Digital Vaginal Exams
1727,Digoxin
1728,Dihydrorhodamine 123
1729,Dihydrotestosterone
1730,Dijk PH
1731,Dijxhoorn
1732,Dilaghi A
1733,Dilated cardiomyopathies
1734,Dilated cardiomyopathy
1735,Dilation
1736,Dimer
1737,Dipalmitoyl lecithin
1738,Dipalmitoylphosphatidylcholine
1739,Dipalmitoylphosphatidylcholine (DPPC
1740,Dipalmitoylphosphatidylcholine (DPPC or
1741,Diphenhydramine
1742,Diphtheria
1743,Diplopia
1744,Direct Coombs test
1745,Dirk B. Robertson
1746,Disability
1747,Disease
1748,Disease Activity Score
1749,Disease pathogenesis
1750,Disease-related genes
1751,Diseases
1752,Disorder
1753,Disorders
1754,Disorientation
1755,Displaced pediat-ric supracondylar humerus fractures
1756,Disseminated intravascular coagulation
1757,Distal TEF
1758,Distal acinar emphysema
1759,Distal radius
1760,Distal tibia
1761,Distant heart sounds
1762,Distention
1763,Distress
1764,Disturbances
1765,Disturbances of ocular movement
1766,Disulfiram
1767,Ditchik A
1768,Diuretic therapy
1769,Diuretics
1770,Diverticula
1771,Dix-Hallpike maneuver
1772,Dix-Hallpike testing position
1773,Dizziness
1774,Dobutamine
1775,Dofetilic
1776,Dofetilide
1777,Dolk H
1778,Doll
1779,Doll’s
1780,Dolor RJ
1781,Domestic pets
1782,Dong JY
1783,Dooley SL
1784,Dopamine
1785,Dopamine agonist
1786,Dopamine agonists
1787,Dopamine receptors
1788,Doppler Ultrasound
1789,Doppler flow
1790,Doppler signal
1791,Doppler ultrasound
1792,Doran TJ
1793,Dorr MB
1794,Douglas
1795,Doull J
1796,Down syndrome
1797,Down's syndrome
1798,Dowswell T
1799,Doxycycline
1800,Dr. Theonia Boyd
1801,Draining abscesses
1802,Drazner MH
1803,Drechslera
1804,Dressler syndrome
1805,Dressman JB
1806,Dries DJ
1807,Drug Discov Today
1808,Drug fever
1809,Drug hypersensitivity
1810,Drug therapy
1811,Drug-induced hepatitis
1812,Drugs
1813,Drukker L
1814,Dryness
1815,DuPont
1816,Dual-Energy X-Ray Absorptiometry
1817,Dual-energy x-ray absorptiometry (DEXA
1818,Duarte AG
1819,Dubin-Johnson syndrome
1820,Duchenne muscular dystrophy
1821,Ductal stent
1822,Duick DS
1823,Duik OJ
1824,Duncombe GJ
1825,Duodenal Atresia
1826,Duodenal atresia
1827,Duodenal ulcer
1828,Duodenum
1829,Duplex ultrasound scan
1830,Duryea EL
1831,Dutcher bodies
1832,Dx
1833,Dysacousia
1834,Dysautonomia
1835,Dyscoordination
1836,Dysgerminoma
1837,Dyshormonogenesis
1838,Dyskeratosis congenita
1839,Dysmorphic red blood cells
1840,Dysphagia
1841,Dyspnea
1842,Dysrhythmias
1843,Dysuria
1844,E coli
1845,E-cadherin
1846,E. coli
1847,E. coli O157: H7
1848,E. coli O157:H7
1849,E. histolytica
1850,EA
1851,EBV
1852,ECC
1853,ECF
1854,ECG
1855,ECG abnormalities
1856,ECG monitoring
1857,ECL cells
1858,ECMO
1859,ED
1860,ED staff
1861,EEG
1862,EET isomers
1863,ELISA
1864,ENaC
1865,EP1
1866,EP2
1867,EP4
1868,EPA
1869,ERAS
1870,ERCP
1871,ESBL
1872,ESR
1873,ET
1874,ETC02
1875,EUROCAT
1876,Early Childhood Caries
1877,Early ambulation
1878,Early delivery
1879,Early treatment intervention
1880,East Coast
1881,Eastern Europe
1882,Easy bruising
1883,Eaton agar
1884,Ebb DH
1885,Ebola
1886,Ecchymoses
1887,Echinococcus
1888,Echinococcus cysts
1889,Echocardiogram
1890,Echocardiography
1891,Ecker JL
1892,Eclampsia
1893,Ectopia lentis
1894,Ectopic pregnancy
1895,Ectopic source
1896,Ectopic sources of ACTH
1897,Edema
1898,Edgren
1899,Edlow JA
1900,Edoxaban
1901,Education
1902,Edwards SE
1903,Edwards syndrome
1904,Eggebo TM
1905,Eggleston C
1906,Ehlers-Danlos syndrome
1907,Einarson A
1908,Eisenmenger syndrome
1909,Ejection fraction
1910,Ejstrud
1911,Ekelund M
1912,El Kady D
1913,Elchalal U
1914,Eldridge FL
1915,Electrocardiogram
1916,Electrocardiogram (ECG
1917,Electrocautery
1918,Electrolyte
1919,Electrolyte abnormalities
1920,Electrolyte changes
1921,Electrolyte composition
1922,Electrolyte imbalances
1923,Electrolytes
1924,Electronic fetal monitoring
1925,Elevated ICP
1926,Elevated sedimentation rate
1927,Elferink-Stinkens PM
1928,Eliyahu
1929,Ellingsen CL
1930,Embryology
1931,Emergency Department
1932,Emergency department
1933,Emergency medical service
1934,Emergency medical service personnel
1935,Emergency surgery
1936,Emergent Cesarean or Operative Vaginal Delivery
1937,Emergent cesarean or operative vaginal delivery
1938,Emphysema
1939,Empyema
1940,Enalapril
1941,Encephalitis
1942,Encephalopathy
1943,Encyclopedia
1944,Endobronchial lesions
1945,Endocannabinoids
1946,Endocarditis
1947,Endocrine Society
1948,Endocrine consult
1949,Endocrine disorders
1950,Endocrinol
1951,Endocrinologic causes
1952,Endocrinopathies
1953,Endometriosis
1954,Endometriosis with bowel involvement
1955,Endonucleases
1956,Endorectal tubes
1957,Endoscopic hemostatic modalities
1958,Endoscopic therapy
1959,Endoscopy
1960,Endotracheal intubation
1961,Endotracheal tube
1962,Endovascular countercurrent warmers
1963,Enlarged Uterus
1964,Enlarged cells
1965,Enteric fistulas
1966,Enterobacter
1967,Enterococci
1968,Enterococcus
1969,Enterocolitis
1970,Enterovirus
1971,Enteroviruses
1972,Enthesitis
1973,Environmental irritants
1974,Environmental triggers
1975,Enzymic analysis
1976,Eosinophilia
1977,Eosinophilic cytoplasmic inclusion
1978,Eosinophilic gastroenteritis
1979,Eosinophilic globule
1980,Eosinophilic granuloma
1981,Eosinophilic inclusion bodies
1982,Eosinophils
1983,Epicanthal folds
1984,Epidermal growth factor
1985,Epididymis
1986,Epididymitis
1987,Epidural
1988,Epigastric pain
1989,Epilepsy
1990,Epileptic encephalopathy
1991,Epinephrine
1992,Epiphyseal plate
1993,Episodic vertigo
1994,Epistaxis
1995,Epithelial surfaces
1996,Epley maneuver
1997,Epoetin
1998,Epoprostenol
1999,Epstein
2000,Epstein-Barr virus
2001,Epstein-Barr virus (EBV
2002,Epstein-Barr virus infection
2003,Erectile dysfunction
2004,Erection
2005,Erichs K
2006,Ericsson P
2007,Erlotinib
2008,Erosions
2009,Erosive gastritis
2010,Eruption
2011,Erythema
2012,Erythema chronicum migrans
2013,Erythema infectiosum
2014,Erythema migrans
2015,Erythema nodosum
2016,Erythematous
2017,Erythroblastosis Fetalis
2018,Erythroblastosis fetalis
2019,Erythrocyte sedimentation rate
2020,Erythrocytes
2021,Erythropoietin levels
2022,Eschenbach DA
2023,Escherichia coli
2024,Esophageal Atresia
2025,Esophageal atresia
2026,Esophageal webs
2027,Esophagus
2028,Essential tremor
2029,Estradiol
2030,Estrogen cream
2031,Ethambutol
2032,Ethiopia
2033,Ethnicity
2034,Etiologies
2035,Etiology
2036,Eunice Kennedy Shriver National Institute of Child Health and Human Development
2037,Eur Heart J
2038,Eur J Clin Invest
2039,Eur J Obstet Gynecol Reprod Bio
2040,Eur J Obstet Gynecol Reprod BioI
2041,Eur Neuropsychopharmacol
2042,Europe
2043,European women
2044,Euvolemia
2045,Evaluation
2046,Evaluation for stricture
2047,Event
2048,Events
2049,Everett TR
2050,Everson
2051,Ex-utero intrapartum treatment (EI) procedure
2052,Examination
2053,Excessive alcohol use
2054,Exertion
2055,Experimentation
2056,Expert Opin Drug Metab
2057,Expert Rev Clin Pharmacol
2058,Expiratory Reserve Volume
2059,Expiratory phase
2060,Exploratory laparotomy
2061,Exposure
2062,Exserohilum rostratum
2063,Extended spectrum β-lactams
2064,Extension of the neck and trunk
2065,Extensive trauma or burns
2066,External abnormalities
2067,External auditory canal
2068,External cephalic version
2069,External ear
2070,External iliac arteries
2071,Extracorporeal membrane oxygenation
2072,Extravascular anatomy
2073,Extremity movement
2074,Eye
2075,Eye Movement
2076,Eyelids
2077,Eyes
2078,FA
2079,FA Davis
2080,FAPHA
2081,FAPHA JP
2082,FAS death receptor (CD95
2083,FAS ligand
2084,FASHP
2085,FAST
2086,FAST exam
2087,FAST ultrasound
2088,FAT RN
2089,FCCP
2090,FDA
2091,FDG
2092,FDG-PET
2093,FEF25–75%
2094,FEV1
2095,FEV1/FVC
2096,FGR8/FGFR1
2097,FHTs
2098,FIGURE
2099,FIGURE 58-4
2100,FMC
2101,FNA
2102,FP
2103,FRC
2104,FSGS
2105,FSH
2106,FTA
2107,FTC
2108,FV Leiden
2109,FVC
2110,FXI deficiency
2111,FXII deficiency
2112,Fa
2113,Fa oxidation
2114,Fabry disease
2115,Face
2116,Face mask
2117,Facet syndrome
2118,Facial asymmetry
2119,Facial nerve
2120,Facial plethora
2121,Factor X
2122,Factor X deficiency
2123,Factor XI deficiency
2124,Factor XII deficiency
2125,Factor Xa inhibitors
2126,Fahay T
2127,Fahlbusch
2128,Falkensammer P
2129,Fallopian tube
2130,Falls
2131,Familial
2132,Familial adult motor neuron disease
2133,Familial short stature
2134,Family history
2135,Fanconi anemia
2136,Fanconi syndrome
2137,Fanconi's anemia
2138,Farber disease
2139,Farley TM
2140,Fas (CD95
2141,Fas ligand genes
2142,Fasciola hepatica
2143,Fasciolopsiasis
2144,Fasting glucose
2145,Fatigue
2146,Fc IgG
2147,Fear and Rage
2148,Febuxostat
2149,Fecal incontinence
2150,Felmingham KL
2151,Felton CV
2152,Females
2153,Femoral Neck
2154,Femoral Venous Pressure
2155,Femoral head
2156,Femoral hernia
2157,Femoral neck
2158,Fender
2159,Fender bender
2160,Fenoterol
2161,Ferguson ND
2162,Ferritin
2163,Ferritin granules
2164,Fetal
2165,Fetal Growth
2166,Fetal Heart Tracings (FHT
2167,Fetal Hematocrit
2168,Fetal RBCs
2169,Fetal RhO genotyping
2170,Fetal Urinary Tract Abnormalities
2171,Fetal acidosis
2172,Fetal head extension
2173,Fetal heart rate patterns
2174,Fetal heart tracing
2175,Fetal hemoglobin
2176,Fetal hydrops
2177,Fetal lung maturity
2178,Fetal middle cerebral artery
2179,Fetal or neonatal alloimmune thrombocytopenia
