idx,Entity
1429, Prince of Piacenza
1430, Infanta Maria Luisa of Spain
1431, Royal Palace of Madrid
1432, King Charles IV of Spain
1433, Treaty of Aranjuez
1434, Grand Duchy of Tuscany
1435, Charles Louis I
1436, Napoleon Bonaparte
1437, Etruria
1438, Spain
1439, Rome
1440, Charles Louis' mother
1441, King Charles IV of Spain
1442, Infanta Maria Luisa
1443, Napoleon
1444, Lucca
1445, Charles Louis' minority
1446, Charles Louis I
1447, Duke of Parma
1448, Charles Louis' mother
1449, Charles Louis
1450, Charles Louis' son
1451, Charles III
1452, Parma
1453, Villafranca
1454, France
1455, Nice
1456, Charles Louis d'Albert de Luynes
1457, Marie Charles Louis
1458, House of Albert
1459, Luynes
1460, Chevreuse
1461, Charles- Louis Seck
1462, Senegal
1463, 100 metres
1464, Louis Bazin
1465, Prince Charles Louis of Orléans
1466, Duke of Chartres
1467, Orléans
1468, Chartres
1469, Jacques
1470, Duke of Orléans
1471, Gersende de Sabran- Pontevès
1472, Olav Aaraas
1473, Norway
1474, Fredrikstad
1475, Sogn Folk Museum
1476, Maihaugen
1477, Opéra- Comique
1478, Charles Louis Pubereaux
1479,"Here's the list of extracted entities concatenated with commas:

Brian Patrick Kennedy"
1480, Irish
1481, Museum Director
1482, Peabody Essex Museum
1483, Ohio
1484, United States
1485, Ireland
1486, Australia
1487, Toledo Museum of Art
1488, Hood Museum of Art
1489, National Gallery of Australia
1490, Canberra
1491, Adrian Grenier
1492, American
1493, Actor
1494, Entourage
1495, Vincent Chase
1496, Teenage Paparazzo
1497, Austin Visschedyk
1498, Bert Marcus
1499, Matthew Cooke
1500, John Farrell
1501, YouTube
1502, Latin America
1503, Ian Barry
1504, Michael Govan
1505, Los Angeles County Museum of Art
1506, Dia Art Foundation
1507, New York City
1508, John Donatich
1509, Yale University Press
1510, Peter Levin
1511, Matthew Charles Howard-Gibbon
1512, College of Arms
1513, London
1514, Charles Howard
1515, 11th Duke of Norfolk
1516, Mary Ann Gibbon
1517, Charlotte Blackman
1518, Edward Howard-Gibbon
1519, Royal Licence
1520, 13th Duke of Norfolk
1521, Richmond Herald of Arms
1522, Hubba bint Hulail
1523, Hashim ibn' Abd Manaf
1524, Muhammad ibn Abdullah
1525, Nabī
1526, Hannah Arnold
1527, Hannah Waterman King
1528, Benedict Arnold
1529, Anne Denman
1530, Olde Hall
1531, Retford
1532, Nottinghamshire
1533, Thomas Aylesbury
1534, Lady Anne Hyde
1535, Duchess of York
1536, Queen Mary II
1537, Queen Anne
1538, Tjuyu
1539, Thuya
1540, Tiye
1541, Yuya
1542, Akhenaten
1543, Tutankhamun
1544, Edward Howard Howard-Gibbon
1545, Charles Howard
1546, 11th Duke of Norfolk
1547, Mary Ann Gibbon
1548," Amelia Frances Howard-Gibbon.

Note: Some entities appear multiple times in the text"
1549, but I've only listed each entity once in the output.
1550,"Here are the extracted entities concatenated with commas:

Edward Howard Gibbon"
1551, Charles Howard
1552, 11th Duke of Norfolk
1553, Mary Ann Gibbon
1554, London
1555, British Guiana
1556, College of Arms
1557, Edward Howard Gibbon
1558, Queen Victoria
1559, Arundel
1560, Saint Nicholas Churchyard
1561, Amelia Dendy Howard-Gibbon
1562, Amelia Frances Howard-Gibbon
1563, Ontario
1564, Canada
1565, Royal Licence
1566, 13th Duke of Norfolk
1567, York Herald of Arms in Ordinary
1568, Norroy King of Arms
1569, 1842
1570, 22 June 1849
1571, Charles Howard
1572, 10th Duke of Norfolk
1573, Catherine Brockholes
1574, King George III
1575, Arundel Castle
1576, Howard
1577, Matthew Charles Howard-Gibbon
1578, Lambeth
1579, 24 July 1826
1580, 6 February 1874
1581, An Illustrated Comic Alphabet
1582, librarians
1583, artists
1584, Canadian Library Association
1585, Amelia Frances Howard-Gibbon Illustrator's Award
1586, Canadian illustrator
1587, children's book
1588, Canada
1589, Littlehampton
1590, Sussex
1591, England
1592, Paris
1593, France
1594, Stuttgart
1595, Germany
1596, St. Thomas
1597, Sarnia
1598, England
1599, Matthew Charles Howard-Gibbon
1600, Lambeth
1601, Saint Nicholas Churchyard
1602, Martha Poussette
1603, Toronto Children's Library
1604, Osborne Collection of Early Children's Books
1605, Henry Z. Walck
1606, Oxford University Press
1607, Toronto
1608, New York
1609, 15 March 1746
1610, 16 December 1815
1611, 1777
1612, 1786
1613, 1966
1614, 25 leaves
1615," 24"" ART"
1616, A to Z
1617, I
1618, U
1619, 31- page book
1620,"Here are the entities extracted from the text and concatenated with commas:

Mary Ann Gibbon"
1621, Charles Howard
1622, 11th Duke of Norfolk
1623, Arundel Castle
1624, Norfolk House
1625, London
1626, Yukio Hatoyama
1627, Kunio Hatoyama
1628, Robert Johnson
1629, Mississippi Delta
1630, Ted Gioia
1631, Louis Armstrong
1632, Trummy Young
1633, Ella Fitzgerald
1634," Alexander Mair ""Sandy"" Courage Jr."
1635, Alexandru Cristea
1636, Alonso Mudarra
1637, Robert Leroy Johnson
1638, May
1639, August
1640, 1937
1641, 1938
1642, 1957
1643, 1958
1644, 1959
1645, 1772
1646, 1795
1647, 1796
1648, 1815
1649, 1911
1650, 1919
1651, 2008
1652, 2009
1653, 1510
1654, April
1655, December
1656, Porgy and Bess
1657, Limba Noastră
1658, Star Trek
1659, I'm on My Way
1660, Hellhound on My Trail
1661, On My Way
1662, Oh
1663, Lawd
1664, I'm on My Way!
1665, Porgy
1666, Sandy
1667, Courage
1668, Star Trek
1669, Limba Noastră
1670, Hell Hound on My Trail
1671, I'll String Along with You
1672, Louis and the Good Book
1673, The Underground Railroad
1674, Gospel
1675, Blues
1676, Viuela
1677, Guitar
1678, Television
1679, Film
1680, Music
1681, Canadian
1682, American
1683, Spanish
1684, Moldova
1685, Renaissance
1686,"Here's the list of extracted entities concatenated with commas:

Robert Johnson"
1687, Don Law
1688, San Antonio
1689, Dallas
1690, 1936
1691, 1937
1692, Country Music Hall of Fame
1693, Carnegie Hall
1694, John Hammond
1695, 1938
1696, Brunswick Records
1697, Columbia Records
1698, Alan Lomax
1699, Mississippi
1700, 1941
1701, King of the Delta Blues Singers
1702, Eric Clapton
1703, Bob Dylan
1704, Keith Richards
1705, Robert Plant
1706, British blues
1707, Nascent
1708, Mississippi Delta
1709, 1961
1710, 1960s
1711, Gayle Dean Wardlow
1712, John Hammond Jr.
1713, Keb' Mo'
1714, The Search for Robert Johnson
1715, Can't You Hear the Wind Howl
1716, Rock and Roll Hall of Fame
1717, Grammy Award
1718, The Complete Recordings
1719, Grammy Hall of Fame
1720, Grammy Lifetime Achievement Award
1721, Rolling Stone
1722, David Fricke
1723, Cross Road Blues
1724, Walter Robinson
1725, Harriet Tubman
1726, Holly Near
1727, John McCutcheon
1728, Petrus de Domarto
1729, Ockeghem
1730,"Here are the extracted entities in the desired format:

Etan Boritzer"
1731, Etan Boritzer
1732, What is God?
1733, What is Love?
1734, What is Death?
1735, What is Beautiful?
1736, What is Funny?
1737, What is Right?
1738, What is Peace?
1739, What is Money?
1740, What is Dreaming?
1741, What is a Friend?
1742, What is True?
1743, What is a Family?
1744, What is a Feeling?
1745, New York City
1746, New York
1747, Wade Junior High School
1748, Bronx
1749, John F. Kennedy
1750, Venice
1751, California
1752, How to Get Your Book Published!
1753, Peck's Bad Boy
1754, Edward F. Cline
1755, George W. Peck
1756, W. C. Fields
1757, Buster Keaton
1758, Kenosha
1759, Wisconsin
1760, Hollywood
1761, California
1762, Peck's Bad Girl
1763, Charles Giblyn
1764, Tex Charwate
1765, Samuel Goldwyn
1766, Mabel Normand
1767, Earle Foxe
1768, Goldwyn Pictures Corporation
1769, Metro-Goldwyn-Mayer
1770, Brian Patrick Kennedy
1771, Peabody Essex Museum
1772, Toledo Museum of Art
1773, Ohio
1774, Hood Museum of Art
1775, National Gallery of Australia
1776, Canberra
1777, Peck's Bad Boy with the Circus
1778, Sam Wood
1779, Jackie Coogan
1780, Wheeler Oakman
1781, Doris May
1782, Raymond Hatton
1783, James Corrigan
1784, Lillian Leighton
1785, Associated First National Pictures
1786, Peter Levin
1787, Ian Barry
1788, Jesse Edward Hobson
1789, SRI International
1790,"Here are the entities extracted from the text:

- 1970
- 1947
- 1955
- Olav Aaraas
- SRI International
- Armour Research Foundation
- July
- 10
- Norwegian
- historian
- museum director
- Fredrikstad
- 1982
- 1993
- Sogn Folk Museum
- 2010
- Maihaugen
- Norwegian Museum of Cultural History
- Igor Zakharovich Bondarevsky
- May
- 12
- 1913
- Rostov-on-the-Don
- Russia
- June
- 14
- 1979
- Pyatigorsk
- Soviet Union
- chess Grandmaster
- International Arbiter
- trainer
- chess author
- Boris Spassky
- World Champion
- POB
- birthplace
- passports
- sovereignty
- country
- government
- hospital
- identity documents
- Sweden
- födelsehemort
- domicile
- Switzerland
- Heimatort
- lieu d'origine
- eluogo d'origine
- place of origin
- child
- parent
- passport
- identity card
- jus soli
- nationality
- jus sanguinis
- Americas
- airplane
- sea
- law
- plane
- ship
- airspace
- country
- administrative forms
- US
- Constitution
- US citizens
- Valentina Yakovlevna Kozlovskaya
- Valley of Death

Here are the extracted entities concatenated with commas:

1970"
1791, 1947
1792, 1955
1793, Olav Aaraas
1794, SRI International
1795, Armour Research Foundation
1796, July
1797, 10
1798, Norwegian
1799, historian
1800, museum director
1801, Fredrikstad
1802, 1982
1803, 1993
1804, Sogn Folk Museum
1805, 2010
1806, Maihaugen
1807, Norwegian Museum of Cultural History
1808, Igor Zakharovich Bondarevsky
1809, May
1810, 12
1811, 1913
1812, Rostov-on-the-Don
1813, Russia
1814, June
1815, 14
1816, 1979
1817, Pyatigorsk
1818, Soviet Union
1819, chess Grandmaster
1820, International Arbiter
1821, trainer
1822, chess author
1823, Boris Spassky
1824, World Champion
1825, POB
1826, birthplace
1827, passports
1828, sovereignty
1829, country
1830, government
1831, hospital
1832, identity documents
1833, Sweden
1834, födelsehemort
1835, domicile
1836, Switzerland
1837, Heimatort
1838, lieu d'origine
1839, eluogo d'origine
1840, place of origin
1841, child
1842, parent
1843, passport
1844, identity card
1845, jus soli
1846, nationality
1847, jus sanguinis
1848, Americas
1849, airplane
1850, sea
1851, law
1852, plane
1853, ship
1854, airspace
1855, country
1856, administrative forms
1857, US
1858, Constitution
1859, US citizens
1860, Valentina Yakovlevna Kozlovskaya
1861, Valley of Death
1862,"Here are the extracted entities concatenated with commas:

Valley of Death"
1863, Valentina Yakovlevna Kozlovskaya
1864, FIDE
1865, Woman Grandmaster
1866, Women's World Senior Championship
1867, Nona Gaprindashvili
1868, Kiev
1869, Havana
1870, Ludmila Saunina
1871, RSFSR
1872, European Senior Championship
1873, Igor Bondarevsky
1874, biochemist
1875, classical music
1876, Motherland
1877," ""Where Was I?"""
1878, Dance of Death
1879, Danse Macabre
1880, Sennedjem
1881, Set Maat
1882, Deir el-Medina
1883, Nile
1884, Thebes
1885, Seti I
1886, Ramesses II
1887, Iyneferti
1888, Sennedjem
1889, Servant in the Place of Truth
1890, Beaulieu-sur-Loire
1891, Loiret
1892, France
1893, Jacques MacDonald
1894, Switzerland
1895, Man of Iron
1896, William C. McGann
1897, William Wister Haines
1898, Barton MacLane
1899, Mary Astor
1900, John Eldredge
1901, Dorothy Peterson
1902, Joseph Crehan
1903, Craig Reynolds
1904, Warner Bros.
1905, Tonia Marketaki
1906, Pireas
1907, Zografou
1908, Athens
1909, Kardamyla
1910, Chios
1911, IDHEC
1912, Paris
1913, Colonels' regime
1914, Algeria
1915, U.K.
1916, Krystallines nyhtes
1917, Un Certain Regard
1918, Cannes Film Festival
1919, Bright Lights
1920, Busby Berkeley
1921, Frisco Waterfront
1922, John the Younger
1923, John of Denmark
1924, Schleswig-Holstein-Sonderburg
1925, William C. McGann
1926,"Here are the extracted entities concatenated with commas:

April 15"
1927, 1893
1928, November 15
1929, 1977
1930, John the Younger
1931, John of Denmark
1932, 25 March 1545
1933, 9 October 1622
1934, William C. McGann
1935, 52
1936, 1930
1937, 1942
1938, Pittsburgh
1939, Pennsylvania
1940, Los Angeles
1941, California
1942, John the Violent
1943, Ioannis o Viaios
1944, Manolis Logiadis
1945, Ioannis Zachos
1946, Tonia Marketaki
1947, Thessaloniki film festival
1948, 1973
1949, Athens
1950, 1960s
1951, John the Hunchback
1952, John Gibbofloruit
1953, Eastern Roman Empire
1954, John the Evangelist
1955, Gospel of John
1956, Christians
1957, John the Apostle
1958, John of Patmos
1959, John the Presbyter
1960, Two Sinners
1961, Arthur Lubin
1962, Yaqub Ali Kandi
1963, Ya‘qūb ‘Alī Kandī
1964, Ya‘q ū b ‘al ī Kandī
1965, Chaybasar-e Jonubi Rural District
1966, Maku County
1967, West Azerbaijan Province
1968, Iran
1969, Ali Kandi
1970, ‘Alī Kandī
1971, ‘Alīkandī
1972, Nazlu-e Shomali Rural District
1973, Nazlu District
1974, Urmia County
1975, West Azerbaijan Province
1976, Iran
1977, Seyf Ali Kandi
1978, Seyf ‘Alī Kandī
1979, Seyf‘al ī Kandī
1980, Korani Rural District
1981, Korani District
1982, Bijar County
1983, Kurdistan Province
1984, Iran
1985, Kalb Ali Kandi
1986, Kalb ʿAlī Kandī
1987, Kalb‘al ī Kandī
1988, Charuymaq-e Shomalesharqi Rural District
1989, Hashtrud County
1990, East Azerbaijan Province
1991, Iran
1992, Shekar Ali Kandi
1993, Shekar ‘Alī Kandī
1994, Shekar ‘Alī Qeshlāqī
1995, Peyghan Chayi Rural District
1996, Kaleybar County
1997, East Azerbaijan Province
1998, Iran
1999, Ali Kandi
2000, ‘Alī Kandī
2001, ‘Alīkandī
2002, Charuymaq-e Jonubegharbi Rural District
2003, Charuymaq County
2004, East Azerbaijan Province
2005, Iran
2006, Shavon-e Olya
2007, Shāvon-e ‘Olyā
2008, Shadoon Olya
2009, Shāvon-e Bālā
2010, Ani Rural District
2011, Germi County
2012, Ardabil Province
2013, Iran
2014, Theodred II
2015, Elmham
2016, Daniel Toscan du Plantier
2017, 7 April 1941
2018, 11 February
2019,"Here are the extracted entities concatenated with commas:

Daniel Toscan du Plantier"
2020, Marie-Christine Barrault
2021, Sophie Toscan du Plantier
2022, Ian Bailey
2023, Pamela Jain
2024, Terence D. Robinson
2025, Francesca Comencini
2026, Lycée français Chateaubriand
2027, Le parole di mio padre
2028, Un Giorno Speciale
2029, Brian Saunders
2030, Tina Parker
2031, Etan Boritzer
2032, Francesca Liddy
2033, Saul Goodman
2034, Breaking Bad
